GO:0002040	sprouting angiogenesis
GO:0002041	intussusceptive angiogenesis
GO:0002042	cell migration involved in sprouting angiogenesis
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis
GO:0002046	opsin binding
GO:0002051	osteoblast fate commitment
GO:0002052	positive regulation of neuroblast proliferation
GO:0002053	positive regulation of mesenchymal cell proliferation
GO:0002055	adenine binding
GO:0002058	uracil binding
GO:0002059	thymine binding
GO:0002060	purine base binding
GO:0002062	chondrocyte differentiation
GO:0002063	chondrocyte development
GO:0002064	epithelial cell development
GO:0002066	columnar/cuboidal epithelial cell development
GO:0002070	epithelial cell maturation
GO:0002071	glandular epithelial cell maturation
GO:0002072	optic cup morphogenesis involved in camera-type eye development
GO:0002074	extraocular skeletal muscle development
GO:0002076	osteoblast development
GO:0002077	acrosome matrix dispersal
GO:0002079	inner acrosomal membrane
GO:0002080	acrosomal membrane
GO:0002081	outer acrosomal membrane
GO:0002082	regulation of oxidative phosphorylation
GO:0002084	protein depalmitoylation
GO:0002085	inhibition of neuroepithelial cell differentiation
GO:0002086	diaphragm contraction
GO:0002087	regulation of respiratory gaseous exchange by neurological system process
GO:0002088	lens development in camera-type eye
GO:0002089	lens morphogenesis in camera-type eye
GO:0002090	regulation of receptor internalization
GO:0002091	negative regulation of receptor internalization
GO:0002092	positive regulation of receptor internalization
GO:0002093	auditory receptor cell morphogenesis
GO:0002095	caveolar macromolecular signaling complex
GO:0002098	tRNA wobble uridine modification
GO:0002102	podosome
GO:0002113	interleukin-33 binding
GO:0002114	interleukin-33 receptor activity
GO:0002115	store-operated calcium entry
GO:0002116	semaphorin receptor complex
GO:0002118	aggressive behavior
GO:0002121	inter-male aggressive behavior
GO:0002125	maternal aggressive behavior
GO:0002133	polycystin complex
GO:0002134	UTP binding
GO:0002135	CTP binding
GO:0002138	retinoic acid biosynthetic process
GO:0002142	stereocilia ankle link complex
GO:0002149	hypochlorous acid biosynthetic process
GO:0002151	G-quadruplex RNA binding
GO:0002153	steroid receptor RNA activator RNA binding
GO:0002155	regulation of thyroid hormone mediated signaling pathway
GO:0002158	osteoclast proliferation
GO:0002159	desmosome assembly
GO:0002161	aminoacyl-tRNA editing activity
GO:0002163	alpha-dystroglycan binding
GO:0002166	beta-dystroglycan binding
GO:0002175	protein localization to paranode region of axon
GO:0002176	male germ cell proliferation
GO:0002193	MAML1-RBP-Jkappa- ICN1 complex
GO:0002194	hepatocyte cell migration
GO:0002196	Ser-tRNA(Ala) hydrolase activity
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response
GO:0002209	behavioral defense response
GO:0002215	defense response to nematode
GO:0002218	activation of innate immune response
GO:0002221	pattern recognition receptor signaling pathway
GO:0002223	stimulatory C-type lectin receptor signaling pathway
GO:0002224	toll-like receptor signaling pathway
GO:0002227	innate immune response in mucosa
GO:0002230	positive regulation of defense response to virus by host
GO:0002232	leukocyte chemotaxis involved in inflammatory response
GO:0002237	response to molecule of bacterial origin
GO:0002238	response to molecule of fungal origin
GO:0002244	hemopoietic progenitor cell differentiation
GO:0002246	wound healing involved in inflammatory response
GO:0002248	connective tissue replacement involved in inflammatory response wound healing
GO:0002250	adaptive immune response
GO:0002253	activation of immune response
GO:0002260	lymphocyte homeostasis
GO:0002262	myeloid cell homeostasis
GO:0002268	follicular dendritic cell differentiation
GO:0002281	macrophage activation involved in immune response
GO:0002282	microglial cell activation involved in immune response
GO:0002286	T cell activation involved in immune response
GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell
GO:0002295	T-helper cell lineage commitment
GO:0002302	CD8-positive, alpha-beta T cell differentiation involved in immune response
GO:0002309	T cell proliferation involved in immune response
GO:0002313	mature B cell differentiation involved in immune response
GO:0002314	germinal center B cell differentiation
GO:0002315	marginal zone B cell differentiation
GO:0002316	follicular B cell differentiation
GO:0002317	plasma cell differentiation
GO:0002318	myeloid progenitor cell differentiation
GO:0002320	lymphoid progenitor cell differentiation
GO:0002326	B cell lineage commitment
GO:0002328	pro-B cell differentiation
GO:0002329	pre-B cell differentiation
GO:0002331	pre-B cell allelic exclusion
GO:0002335	mature B cell differentiation
GO:0002344	B cell affinity maturation
GO:0002347	response to tumor cell
GO:0002352	B cell negative selection
GO:0002353	plasma kallikrein-kinin cascade
GO:0002355	detection of tumor cell
GO:0002357	defense response to tumor cell
GO:0002358	B cell homeostatic proliferation
GO:0002360	T cell lineage commitment
GO:0002361	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation
GO:0002367	cytokine production involved in immune response
GO:0002368	B cell cytokine production
GO:0002369	T cell cytokine production
GO:0002376	immune system process
GO:0002377	immunoglobulin production
GO:0002378	immunoglobulin biosynthetic process
GO:0002380	immunoglobulin secretion involved in immune response
GO:0002381	immunoglobulin production involved in immunoglobulin mediated immune response
GO:0002384	hepatic immune response
GO:0002407	dendritic cell chemotaxis
GO:0002408	myeloid dendritic cell chemotaxis
GO:0002418	immune response to tumor cell
GO:0002426	immunoglobulin production in mucosal tissue
GO:0002430	complement receptor mediated signaling pathway
GO:0002431	Fc receptor mediated stimulatory signaling pathway
GO:0002432	granuloma formation
GO:0002437	inflammatory response to antigenic stimulus
GO:0002438	acute inflammatory response to antigenic stimulus
GO:0002439	chronic inflammatory response to antigenic stimulus
GO:0002443	leukocyte mediated immunity
GO:0002446	neutrophil mediated immunity
GO:0002448	mast cell mediated immunity
GO:0002455	humoral immune response mediated by circulating immunoglobulin
GO:0002456	T cell mediated immunity
GO:0002457	T cell antigen processing and presentation
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0002462	tolerance induction to nonself antigen
GO:0002467	germinal center formation
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent
GO:0002481	antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent
GO:0002485	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent
GO:0002489	antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II
GO:0002502	peptide antigen assembly with MHC class I protein complex
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
GO:0002507	tolerance induction
GO:0002508	central tolerance induction
GO:0002513	tolerance induction to self antigen
GO:0002518	lymphocyte chemotaxis across high endothelial venule
GO:0002520	immune system development
GO:0002521	leukocyte differentiation
GO:0002522	leukocyte migration involved in immune response
GO:0002523	leukocyte migration involved in inflammatory response
GO:0002525	acute inflammatory response to non-antigenic stimulus
GO:0002526	acute inflammatory response
GO:0002528	regulation of vascular permeability involved in acute inflammatory response
GO:0002532	production of molecular mediator involved in inflammatory response
GO:0002534	cytokine production involved in inflammatory response
GO:0002536	respiratory burst involved in inflammatory response
GO:0002537	nitric oxide production involved in inflammatory response
GO:0002540	leukotriene production involved in inflammatory response
GO:0002541	activation of plasma proteins involved in acute inflammatory response
GO:0002542	Factor XII activation
GO:0002543	activation of blood coagulation via clotting cascade
GO:0002544	chronic inflammatory response
GO:0002548	monocyte chemotaxis
GO:0002551	mast cell chemotaxis
GO:0002553	histamine secretion by mast cell
GO:0002554	serotonin secretion by platelet
GO:0002572	pro-T cell differentiation
GO:0002573	myeloid leukocyte differentiation
GO:0002575	basophil chemotaxis
GO:0002576	platelet degranulation
GO:0002579	positive regulation of antigen processing and presentation
GO:0002581	negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
GO:0002591	positive regulation of antigen processing and presentation of peptide antigen via MHC class I
GO:0002605	negative regulation of dendritic cell antigen processing and presentation
GO:0002606	positive regulation of dendritic cell antigen processing and presentation
GO:0002634	regulation of germinal center formation
GO:0002635	negative regulation of germinal center formation
GO:0002636	positive regulation of germinal center formation
GO:0002637	regulation of immunoglobulin production
GO:0002639	positive regulation of immunoglobulin production
GO:0002642	positive regulation of immunoglobulin biosynthetic process
GO:0002651	positive regulation of tolerance induction to self antigen
GO:0002663	positive regulation of B cell tolerance induction
GO:0002666	positive regulation of T cell tolerance induction
GO:0002669	positive regulation of T cell anergy
GO:0002674	negative regulation of acute inflammatory response
GO:0002675	positive regulation of acute inflammatory response
GO:0002676	regulation of chronic inflammatory response
GO:0002677	negative regulation of chronic inflammatory response
GO:0002678	positive regulation of chronic inflammatory response
GO:0002679	respiratory burst involved in defense response
GO:0002682	regulation of immune system process
GO:0002683	negative regulation of immune system process
GO:0002684	positive regulation of immune system process
GO:0002686	negative regulation of leukocyte migration
GO:0002687	positive regulation of leukocyte migration
GO:0002689	negative regulation of leukocyte chemotaxis
GO:0002690	positive regulation of leukocyte chemotaxis
GO:0002691	regulation of cellular extravasation
GO:0002693	positive regulation of cellular extravasation
GO:0002709	regulation of T cell mediated immunity
GO:0002710	negative regulation of T cell mediated immunity
GO:0002711	positive regulation of T cell mediated immunity
GO:0002721	regulation of B cell cytokine production
GO:0002724	regulation of T cell cytokine production
GO:0002725	negative regulation of T cell cytokine production
GO:0002726	positive regulation of T cell cytokine production
GO:0002729	positive regulation of natural killer cell cytokine production
GO:0002731	negative regulation of dendritic cell cytokine production
GO:0002740	negative regulation of cytokine secretion involved in immune response
GO:0002741	positive regulation of cytokine secretion involved in immune response
GO:0002752	cell surface pattern recognition receptor signaling pathway
GO:0002755	MyD88-dependent toll-like receptor signaling pathway
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0002758	innate immune response-activating signal transduction
GO:0002761	regulation of myeloid leukocyte differentiation
GO:0002762	negative regulation of myeloid leukocyte differentiation
GO:0002763	positive regulation of myeloid leukocyte differentiation
GO:0002765	immune response-inhibiting signal transduction
GO:0002768	immune response-regulating cell surface receptor signaling pathway
GO:0002779	antibacterial peptide secretion
GO:0002790	peptide secretion
GO:0002792	negative regulation of peptide secretion
GO:0002793	positive regulation of peptide secretion
GO:0002819	regulation of adaptive immune response
GO:0002820	negative regulation of adaptive immune response
GO:0002821	positive regulation of adaptive immune response
GO:0002826	negative regulation of T-helper 1 type immune response
GO:0002827	positive regulation of T-helper 1 type immune response
GO:0002829	negative regulation of type 2 immune response
GO:0002830	positive regulation of type 2 immune response
GO:0002839	positive regulation of immune response to tumor cell
GO:0002842	positive regulation of T cell mediated immune response to tumor cell
GO:0002851	positive regulation of peripheral T cell tolerance induction
GO:0002860	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target
GO:0002862	negative regulation of inflammatory response to antigenic stimulus
GO:0002863	positive regulation of inflammatory response to antigenic stimulus
GO:0002866	positive regulation of acute inflammatory response to antigenic stimulus
GO:0002875	negative regulation of chronic inflammatory response to antigenic stimulus
GO:0002876	positive regulation of chronic inflammatory response to antigenic stimulus
GO:0002882	positive regulation of chronic inflammatory response to non-antigenic stimulus
GO:0002885	positive regulation of hypersensitivity
